[ 28/04/2024-00:45:44 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:13:51 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:14:02 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:14:15 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:16:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:19:22 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:19:37 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:19:53 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:20:23 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:20:28 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:21:07 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:21:21 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:21:28 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:21:42 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:21:54 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:22:19 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:22:29 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:25:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:25:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:26:20 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:28:13 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:28:17 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:31:20 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:43:27 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:44:18 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:44:47 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:45:16 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:45:22 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:45:30 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:46:49 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:50:15 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:50:32 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:50:38 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-12:50:44 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:24:18 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:26:05 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:26:58 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:31:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:31:54 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:36:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:38:21 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:39:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:39:24 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:39:29 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:39:36 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:39:59 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:40:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:40:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:40:26 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:42:08 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:42:18 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-13:42:25 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:52:54 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:58:01 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:58:14 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:58:41 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:58:59 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:59:07 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:59:11 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-21:59:30 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:00:20 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:01:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:01:51 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:02:23 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:03:13 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:05:19 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:05:53 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:06:43 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:06:48 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:07:00 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:07:09 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:07:16 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:07:39 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:10:36 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:12:01 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:13:54 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:14:31 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:15:41 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:16:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:16:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:16:18 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:16:24 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:16:57 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:17:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:17:14 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:17:19 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:18:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:18:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:18:32 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:18:59 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:19:05 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:19:27 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:19:33 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:21:33 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:23:20 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:23:59 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:24:26 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:26:41 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:31:07 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:43:42 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:44:24 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:44:55 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:46:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:46:51 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:46:56 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:47:25 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:47:37 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:48:15 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:51:02 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:51:09 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:52:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:53:41 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:53:45 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:54:49 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:55:52 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:56:33 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:57:10 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:58:26 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-22:58:51 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:00:04 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:01:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:01:29 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:03:14 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:09:26 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:16:12 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:43:34 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:45:19 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:48:03 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:49:15 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:49:29 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:50:06 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:50:26 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:51:55 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:52:59 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:53:37 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:54:03 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:59:31 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
[ 28/04/2024-23:59:47 ] [ _.Tailwind._ ] Aplicação em modo desenvolvimento, ativando tailwind Auto Rebuild
